CustomerID,FirstName,MiddleName,LastName,DOB,Email,Phone,JoinDate,Gender,City,State,LoyaltyStatus
3122,Rajeshri,Vanya,Char,1989-03-02,rajeshri.char5932@outlook.com,9408827294,2026-07-29,Female,Bhubaneswar,Odisha,Gold
3123,Indira,,Dass,1970-07-23,indira.dass849@gmail.com,9897675686,2025-07-30,Female,Chandigarh,Chandigarh,Silver
3124,Dhruv,Umang,Dhar,2000-06-28,dhruv.dhar4296@yahoo.com,9378196470,2023-09-27,Male,Hyderabad,Telangana,Gold
3125,Charvi,Barkha,Raval,1997-06-26,charvi.raval4065@outlook.com,9943072066,2023-11-02,Female,Patna,Bihar,Bronze
3126,Jeet,Zashil,Kara,1968-03-12,jeet.kara6133@yahoo.com,9603974314,2026-06-30,Male,Mumbai,Maharashtra,Bronze
3127,Matthew,,Narasimhan,2003-12-24,matthew.narasimhan1781@gmail.com,9673524372,2025-05-09,Male,Kolkata,West Bengal,Bronze
3128,Kiaan,,Deep,1977-12-13,kiaan.deep3734@outlook.com,9281036097,2025-03-08,Male,Mysuru,Karnataka,Silver
3129,Ridhi,Bakhshi,Dhillon,2006-07-13,ridhi.dhillon5816@gmail.com,9952831007,2025-01-10,Female,Udaipur,Rajasthan,Gold
3130,Arunima,Qabil,Hora,1956-08-09,arunima.hora3051@yahoo.com,9818673399,2023-12-31,Female,Gurugram,Haryana,Bronze
3131,Anay,Neel,Khanna,1982-08-19,anay.khanna9946@rediffmail.com,9377468856,2024-10-05,Male,Mysuru,Karnataka,Platinum
3132,Abdul,Veda,Srivastava,1979-01-13,abdul.srivastava9476@outlook.com,9055755189,2024-03-09,Male,Mumbai,Maharashtra,None
3133,Tanmayi,,Seth,1970-04-02,dayita.vyas7087@outlook.com,9782416064,2025-04-26,Female,Hyderabad,Telangana,Silver
3134,Adya,Jacob,Sarraf,2006-04-30,adya.sarraf8563@outlook.com,9476042813,2024-07-29,Transgender,Visakhapatnam,Andhra Pradesh,Bronze
3135,Om,Quincy,Nazareth,1973-01-02,om.nazareth3428@yahoo.com,9498534375,2024-11-02,Male,Mumbai,Maharashtra,Gold
3136,Yagnesh,,Shan,2000-10-07,yagnesh.shan5594@yahoo.com,9048989203,2023-10-19,Male,Surat,Gujarat,None
3137,Onveer,,Venkataraman,1973-07-09,onveer.venkataraman8109@yahoo.com,9602787046,2023-08-29,Male,Surat,Gujarat,Silver
3138,Rajeshri,Atharv,Sandhu,1992-08-09,rajeshri.sandhu7@gmail.com,9001396903,2023-12-05,Female,Jaipur,Rajasthan,Gold
3139,Champak,Tanvi,Karan,1963-03-13,champak.karan7104@gmail.com,9973620062,2023-11-25,Male,Nashik,Maharashtra,Silver
3140,Neelima,,Date,1979-04-16,neelima.date2215@gmail.com,9516870070,2024-09-10,Female,Chennai,Tamil Nadu,Bronze
3141,Varsha,Fitan,Sarin,1989-12-23,varsha.sarin5416@yahoo.com,9990928336,2024-03-01,Female,Nagpur,Maharashtra,Silver
3142,Sneha,,,1968-11-22,sneha.cust397@outlook.com,9182311937,2023-12-29,Female,Coimbatore,Tamil Nadu,Gold
3143,Indrajit,Rushil,Badal,2005-07-17,indrajit.badal6239@gmail.com,9704644560,2026-07-22,Male,Pune,Maharashtra,Silver
3144,Raagini,,Vora,1996-07-11,raagini.vora7523@yahoo.com,9806488776,2024-01-13,Female,Pune,Maharashtra,Silver
3145,Zilmil,Champak,Vohra,2010-02-02,zilmil.vohra6402@outlook.com,9484364358,2025-08-28,Female,Indore,Madhya Pradesh,Silver
3146,Pratyush,Victor,Zacharia,2002-11-02,pratyush.zacharia7556@outlook.com,9679799805,2025-08-24,Male,Kanpur,Uttar Pradesh,Silver
3147,Geetika,Nathan,Prasad,,geetika.prasad3563@rediffmail.com,9558320032,2026-04-13,Female,Patna,Bihar,Bronze
3148,Gayathri,,Kara,2006-09-29,gayathri.kara8923@yahoo.com,9040037323,2026-06-08,Female,Bengaluru,Karnataka,None
3149,Faqid,Panini,Zachariah,1969-05-23,faqid.zachariah4762@gmail.com,9921048860,2024-07-28,Male,Kolkata,West Bengal,Bronze
3150,Arya,Chaman,Rattan,1982-02-26,arya.rattan1471@rediffmail.com,9813220709,2025-08-10,Female,New Delhi,Delhi,Bronze
3151,Ucchal,Upadhriti,Soni,1977-07-16,ucchal.soni214@rediffmail.com,9801303809,2023-12-20,Female,Patna,Bihar,Silver
3152,Mason,Falan,Acharya,1972-09-25,mason.acharya7926@yahoo.com,9011415898,2026-05-27,Male,Guwahati,Assam,Gold
3153,Nachiket,Ekalinga,Joshi,1959-08-30,nachiket.joshi7028@yahoo.com,9913948404,2026-08-08,Male,Bhubaneswar,Odisha,Silver
3154,Samesh,,Dey,1965-06-01,samesh.dey8618@rediffmail.com,9298142884,2025-06-08,Male,Kolkata,West Bengal,Silver
3155,Gaurika,Mahika,Kibe,2009-02-20,gaurika.kibe4782@yahoo.com,9334355678,2024-01-25,Female,Ahmedabad,Gujarat,Gold
3156,Shaurya,,Raman,1995-11-17,shaurya.raman1449@rediffmail.com,9632162480,2024-03-18,Male,Chennai,Tamil Nadu,Silver
3157,Kritika,Ekavir,,1971-01-12,kritika.cust5783@gmail.com,9678390636,2024-07-25,Female,Lucknow,Uttar Pradesh,Bronze
3158,Ekaraj,Jatin,Ratti,2005-01-13,ekaraj.ratti5030@rediffmail.com,9917473967,2026-07-15,Male,Pune,Maharashtra,None
3159,Forum,Sachi,Jha,1965-04-28,forum.jha3771@outlook.com,9017659901,2026-04-01,Female,Noida,Uttar Pradesh,Silver
3160,Manya,Advay,Narang,1998-12-18,manya.narang6695@rediffmail.com,9433690770,2023-11-21,Female,Hyderabad,Telangana,Bronze
3161,Yoshita,,Mukhopadhyay   ,1991-04-23,yoshita.mukhopadhyay9297@yahoo.com,9435694699,2023-10-29,Female,Patna,Bihar,Silver
3162,Vrishti,,Kata,2000-07-28,vrishti.kata4270@gmail.com,9741842044,2025-04-02,Female,Mysuru,Karnataka,Silver
3163,Manthan,,Dash,1992-06-19,manthan.dash6404@yahoo.com,9750765341,2026-07-20,Male,Nashik,Maharashtra,Bronze
3164,Vasana,Ekavir,Dube,2006-12-16,vasana.dube5709@outlook.com,9511421930,2026-06-14,Female,Mysuru,Karnataka,Silver
3165,Onkar,Banjeet,Magar,1981-08-05,onkar.magar7618@rediffmail.com,9920769729,2024-06-22,Male,Jaipur,Rajasthan,Bronze
3166,Daksh,Pooja,Shukla,1995-06-10,daksh.shukla2115@outlook.com,9465374140,2024-02-08,Male,Visakhapatnam,Andhra Pradesh,Gold
3167,Widisha,,Manne,1970-12-02,widisha.manne2353@outlook.com,9360636382,2025-08-12,Female,Chandigarh,Chandigarh,Silver
3168,Charan,,Chakrabarti,2005-06-05,charan.chakrabarti7942@rediffmail.com,9455152144,2025-12-15,Male,Pune,Maharashtra,Gold
3169,Pratyush,Warda,Khurana,2003-05-18,pratyush.khurana4689@yahoo.com,9681218851,2025-03-24,Male,Lucknow,Uttar Pradesh,Bronze
3170,Shivansh,Henry,Bhandari,2008-01-11,shivansh.bhandari5974@yahoo.com,9347348065,2024-07-31,Male,Bhubaneswar,Odisha,Bronze
3171,Lakshit,,Krishnamurthy,1999-03-15,lakshit.krishnamurthy7578@yahoo.com,9568685693,2025-07-19,Male,Mysuru,Karnataka,Gold
3172,Omya,,Saini,2001-01-07,omya.saini135@gmail.com,9141441369,2024-06-16,Female,BHUBANESWAR,Odisha,Platinum
3173,Pranav,,Chacko,1956-07-06,pranav.chacko9678@gmail.com,9624929017,2023-10-27,Male,Mumbai,Maharashtra,Bronze
3174,Xavier,Warda,Kibe,1970-09-12,xavier.kibe2622@yahoo.com,9504867370,2025-11-26,Male,Lucknow,Uttar Pradesh,None
3175,Urishilla,Hemang,Lata,2008-10-09,urishilla.lata4126@outlook.com,9143410153,2026-05-27,Female,Kolkata,West Bengal,Gold
3176,Yagnesh,Zilmil,Prashad,2001-01-22,yagnesh.prashad220@gmail.com,9356155060,2025-01-06,Male,Pune,Maharashtra,Silver
3177,Ansh,,Chokshi,1995-10-22,ansh.chokshi2520@rediffmail.com,9876766071,2026-02-14,Male,Jaipur,Rajasthan,Silver
3178,Chavvi,Jacob,Chandran,2007-08-17,chavvi.chandran8887@gmail.com,9847927493,2024-05-27,Female,Visakhapatnam,Andhra Pradesh,None
3179,Radha,,Sama,1982-06-05,radha.sama1111@gmail.com,9486176185,2026-06-11,Female,Chennai,Tamil Nadu,Silver
3180,Anusha,Ria,Palan,1986-12-26,anusha.palan9153@rediffmail.com,9258318258,2025-10-29,Female,Chandigarh,Chandigarh,Gold
3181,Anirudh,Rachana,Rastogi,2001-02-28,anirudh.rastogi4413@outlook.com,9306779385,2023-07-01,Male,Kanpur,Uttar Pradesh,Silver
3182,Hritik,Arjun,Golla,1998-07-16,hritik.golla8446@yahoo.com,9266804603,2024-10-15,Male,Bhubaneswar,Odisha,Silver
3183,Chandran,Nitara,Master,2010-03-15,chandran.master304@yahoo.com,9884893397,2023-07-06,Male,Gurugram,Haryana,Silver
3184,Vedant,,Kulkarni,1980-01-13,vedant.kulkarni5370@yahoo.com,9615967032,2026-04-18,Male,Udaipur,Rajasthan,Bronze
3185,Pooja,Yuvraj,Pandey,1974-06-16,pooja.pandey1983@rediffmail.com,9653554500,2025-04-14,Female,Jaipur,Rajasthan,Platinum
3186,Arunima,Tara,Nair,2003-03-17,arunima.nair8467@rediffmail.com,9350869856,2026-02-02,Female,Jaipur,Rajasthan,Bronze
3187,Lekha,Shaurya,Dyal,1993-08-21,lekha.dyal9337@rediffmail.com,9227633191,2025-09-19,Female,Nagpur,Maharashtra,None
3188,Naveen,,Rattan,2006-11-23,naveen.rattan6122@rediffmail.com,9575450165,2024-11-14,Male,Kochi,Kerala,Bronze
3189,Harini,,Tata,1961-09-05,harini.tata2497@outlook.com,9726676093,2024-10-22,Female,Visakhapatnam,Andhra Pradesh,Platinum
3190,Qushi,Vedant,,1977-03-04,qushi.cust7348@yahoo.com,9324639688,2024-09-09,Female,Bhubaneswar,Odisha,None
3191,Daksha,Nidra,Chana,1976-12-04,daksha.chana6330@yahoo.com,9999531506,2026-01-12,Female,Ahmedabad,Gujarat,Silver
3192,Yuvraj,Lavanya,Grewal,1969-05-22,yuvraj.grewal6842@yahoo.com,9246658816,2024-07-07,Male,Pune,Maharashtra,Bronze
3193,Xavier,,,1978-07-26,xavier.cust9236@rediffmail.com,9842745615,2025-04-02,Male,Indore,Madhya Pradesh,Silver
3194,Radhika,Om,Dutta,1977-08-06,radhika.dutta5897@outlook.com,9334335097,2023-06-16,Female,Ahmedabad,Gujarat,Gold
3195,Daksh,,Gupta,1995-03-24,daksh.gupta8604@yahoo.com,9639420134,2024-09-16,Male,Surat,Gujarat,Silver
3196,Zehaan,,Minhas,2007-02-17,zehaan.minhas4682@rediffmail.com,9635692421,2025-10-08,Male,Noida,Uttar Pradesh,Silver
3197,Hemal,Faqid,Rao,1969-02-23,hemal.rao6319@yahoo.com,9744968556,2023-10-15,Female,Hyderabad,Telangana,Gold
3198,Gautam,,Ravel,1973-07-22,gautam.ravel5964@outlook.com,9321511862,2024-01-04,Transgender,Visakhapatnam,Andhra Pradesh,Bronze
3199,  Panini,Irya,Walia,1982-08-19,panini.walia7570@gmail.com,9001647283,2023-12-15,Female,Visakhapatnam,Andhra Pradesh,Bronze
3200,Reyansh,Chaaya,Chawla,1997-05-17,reyansh.chawla9718@outlook.com,9649247492,2025-10-24,Male,Mumbai,Maharashtra,Platinum
3201,Chakrika,Umang,Naik,1985-09-30,chakrika.naik8467@yahoo.com,9743775443,2023-07-25,Female,Coimbatore,Tamil Nadu,None
3202,Jason,Anusha,Dubey,1957-06-05,jason.dubey8842@outlook.com,9174379450,2025-06-29,Male,Pune,Maharashtra,Platinum
3203,Isaac,Yatan,Kanda,1971-01-01,isaac.kanda1062@yahoo.com,9903821677,2025-04-06,Male,Gurugram,Haryana,None
3204,Hritik,,Dhillon,1956-06-23,hritik.dhillon8811@rediffmail.com,9435864005,2024-08-26,Male,Chennai,Tamil Nadu,Bronze
3205,Keya,Vasudha,Bail,1985-07-03,keya.bail8524@yahoo.com,9391779372,2025-02-24,Female,Bhopal,Madhya Pradesh,None
3206,Gopal,Quincy,Sachar,1990-12-03,gopal.sachar2968@outlook.com,9380131622,2025-11-10,Male,Pune,Maharashtra,Silver
3207,Sudiksha,,Ram,2006-06-14,sudiksha.ram2058@rediffmail.com,9240246917,2024-07-02,Female,Lucknow,Uttar Pradesh,Silver
3208,Qabil,,Lall,1984-12-25,Qabil.Lall7940@Rediffmail.Com,9222241983,2024-12-18,Male,Indore,Madhya Pradesh,Silver
3209,Qabil,Ekaja,Keer,1992-05-27,qabil.keer6523@outlook.com,9041864830,2024-11-27,Male,Chennai,Tamil Nadu,None
3210,Brinda,Ekanta,Desai,2003-06-08,brinda.desai3732@outlook.com,9801135077,2024-06-09,Female,Bengaluru,Karnataka,Silver
3211,Kabir,,Char,2008-12-30,kabir.char841@yahoo.com,9893611037,2025-07-19,Transgender,Coimbatore,Tamil Nadu,Silver
3212,Wazir,Dipta,Wason,1962-10-07,wazir.wason745@rediffmail.com,9899603564,2025-12-16,Male,Noida,Uttar Pradesh,Bronze
3213,Ishaan,Udarsh,Pall,1987-04-18,ishaan.pall844@rediffmail.com,9035992394,2024-07-14,Male,Bengaluru,Karnataka,Bronze
3214,Avni,Raksha,Sharma,1989-06-18,Avni.Sharma8615@Yahoo.Com,9586727508,2025-11-26,Female,Nagpur,Maharashtra,Gold
3215,Tejas,Onveer,Bhattacharyya,1957-02-19,tejas.bhattacharyya3317@gmail.com,9499435234,2025-10-08,Male,Gurugram,Haryana,Silver
3216,Vanya,Idika,,1988-01-25,vanya.cust5155@gmail.com,9363757676,2026-05-24,Female,Ahmedabad,Gujarat,None
3217,Falak,,Bhatt,2002-01-16,falak.bhatt9679@rediffmail.com,9877111203,2024-11-23,Female,Visakhapatnam,Andhra Pradesh,Silver
3218,Bhavini,Zayyan,Majumdar,2005-02-26,bhavini.majumdar610@rediffmail.com,9848727306,2023-07-04,Female,Visakhapatnam,Andhra Pradesh,Silver
3219,Xalak,Kiaan,Sankar,1982-08-06,xalak.sankar2409@gmail.com,9913111489,2024-04-21,Female,Kochi,Kerala,Bronze
3220,Upkaar,,,1992-04-08,upkaar.cust2157@outlook.com,9921712021,2026-05-10,Male,Indore,Madhya Pradesh,Silver
3221,Max,Viraj,,1994-05-30,max.cust3125@yahoo.com,9491616368,2025-07-20,Male,Thane,Maharashtra,Bronze
3222,Tanvi,Divya,Dhawan,1956-02-04,tanvi.dhawan5500@yahoo.com,9769199127,2025-12-24,Female,Noida,Uttar Pradesh,Bronze
3223,Avni,Jagdish,Parmar,2008-05-06,avni.parmar6158@outlook.com,9077854533,2023-09-10,Female,Surat,Gujarat,Silver
3224,Bhavika,Odika,,2005-05-02,bhavika.cust5@rediffmail.com,9002931997,2024-01-28,Female,Gurugram,Haryana,Silver
3225,Gunbir,,  Kothari  ,1996-07-25,gunbir.kothari2685@rediffmail.com,9079111355,2026-08-13,Male,Thiruvananthapuram,Kerala,Silver
3226,Hemal,Ayushman,Golla,1999-10-29,Hemal.Golla3203@Yahoo.Com,9615045199,2025-06-29,Female,Ahmedabad,Gujarat,None
3227,Darpan,Gaurav,Narula,1962-01-15,Darpan.Narula1356@Yahoo.Com,9591139340,2025-02-07,Male,Thiruvananthapuram,Kerala,Bronze
3228,Sara,Lakshmi,Reddy,2003-01-09,sara.reddy695@gmail.com,9921315183,2025-05-28,Female,Guwahati,Assam,Bronze
3229,Ekantika,Qadim,Oza,1962-02-26,ekantika.oza9295@yahoo.com,9528604196,2024-09-17,Female,Patna,Bihar,Silver
3230,Peter,,Goel,2003-10-06,peter.goel1851@outlook.com,9985888255,2025-03-21,Male,bengaluru,Karnataka,Bronze
3231,Jonathan,Gautam,Tata,1968-03-11,jonathan.tata1306@gmail.com,9375734506,2024-06-30,Male,Lucknow,Uttar Pradesh,Gold
3232,Suhani,,Iyer,1971-01-21,suhani.iyer2116@yahoo.com,9161004856,2024-11-18,Female,Surat,Gujarat,Bronze
3233,Chaitaly,,Nori,1986-05-16,chaitaly.nori7478@outlook.com,9463705793,2026-08-02,Female,Coimbatore,Tamil Nadu,Bronze
3234,Charvi,Aarini,Viswanathan,1957-01-08,charvi.viswanathan6243@yahoo.com,9618867316,2025-12-19,Female,indore,Madhya Pradesh,Bronze
3235,Bhavani,Kashvi,Bhargava,1962-02-17,BHAVANI.BHARGAVA4329@GMAIL.COM,9770737130,2024-02-08,Female,Kochi,Kerala,Gold
3236,Aachal,Advik,Wadhwa,1955-12-13,aachal.wadhwa8314@gmail.com,9798975302,2024-10-11,Female,Kolkata,West Bengal,Platinum
3237,Sanaya,Ayaan,Mohan,2010-01-28,sanaya.mohan5324@yahoo.com,9914272962,2025-10-21,Female,Mysuru,Karnataka,None
3238,Ridhi,,Boase,1967-05-13,ridhi.boase3404@rediffmail.com,9018270069,2024-03-10,Female,Kochi,Kerala,None
3239,Yahvi,Tejas,Gopal,1979-02-16,yahvi.gopal5983@yahoo.com,9797191845,2023-10-20,Female,Mumbai,Maharashtra,Bronze
3240,Garima,,Prasad,1994-09-10,garima.prasad7125@rediffmail.com,9662149246,2024-02-21,Female,Pune,Maharashtra,Bronze
3241,Urvi,,Goel,1990-02-26,urvi.goel652@gmail.com,9712827362,2024-01-09,Female,Thiruvananthapuram,Kerala,Silver
3242,Vamakshi,,Balasubramanian,1997-12-18,vamakshi.balasubramanian7904@outlook.com,9760200974,2023-07-22,Female,Vadodara,Gujarat,Bronze
3243,Darpan,Bishakha,Muni,1962-12-19,darpan.muni4808@yahoo.com,9926092800,2024-11-15,Male,Thiruvananthapuram,Kerala,Silver
3244,Hemangini,Oliver,Vasa,1962-06-02,hemangini.vasa3391@gmail.com,9037235433,2025-07-04,Female,Bengaluru,Karnataka,Silver
3245,Gopal,,Dubey,1997-05-11,gopal.dubey5861@gmail.com,9222930321,2024-10-28,Male,Bhopal,Madhya Pradesh,Gold
3246,Vasana,Sara,Ramachandran,1963-07-21,vasana.ramachandran1066@outlook.com,9751910717,2026-03-26,Female,Nashik,Maharashtra,Bronze
3247,Bachittar,Yatin,Nigam,1980-07-08,bachittar.nigam6059@yahoo.com,9201890264,2023-12-28,Male,Indore,Madhya Pradesh,Bronze
3248,Kashvi,Raghav,Swaminathan,2009-09-01,kashvi.swaminathan591@rediffmail.com,9281017593,2025-02-09,Female,Thane,Maharashtra,Bronze
3249,Ansh,Daniel,Parmar,1988-04-28,ansh.parmar328@rediffmail.com,9706617220,2026-03-12,Male,Guwahati,Assam,Bronze
3250,Chandran,Gavin,Venkatesh,2000-10-13,chandran.venkatesh9423@yahoo.com,9785078705,2026-03-05,Male,Udaipur,Rajasthan,Gold
3251,Naveen,Meera,Vyas,2007-02-21,naveen.vyas7401@gmail.com,9956865487,2025-09-17,Male,PATNA,Bihar,Bronze
3252,Harish,,Mandal,1977-06-06,harish.mandal4209@yahoo.com,9821781464,2023-12-19,Male,Bhubaneswar,Odisha,Bronze
3253,Udarsh,Brinda,  Hora,1998-04-03,udarsh.hora9753@rediffmail.com,9885800757,2025-03-15,Male,Kanpur,Uttar Pradesh,Gold
3254,Tamanna,Krishna,Saran,1961-03-28,tamanna.saran4442@yahoo.com,9044623404,2025-06-22,Female,Patna,Bihar,None
3255,Amaira,Hemang,Swamy,1977-07-06,amaira.swamy882@yahoo.com,9606817941,2025-10-10,Female,Bengaluru,Karnataka,Gold
3256,Wyatt,Damini,Ramachandran,1989-06-30,wyatt.ramachandran7083@rediffmail.com,9076049183,2024-08-11,Male,Bhopal,Madhya Pradesh,Gold
3257,Baghyawati,,Wable,1958-06-19,baghyawati.wable6573@gmail.com,9858941095,2024-03-10,Female,Kanpur,Uttar Pradesh,Gold
3258,Chanchal,,Mohanty,1995-08-11,chanchal.mohanty9306@yahoo.com,9669347052,2026-07-27,Female,Mumbai,Maharashtra,Bronze
3259,Harini,Chanakya,Murthy,1991-12-28,harini.murthy9758@outlook.com,9034947306,2023-07-05,Female,Udaipur,Rajasthan,Gold
3260,Champak,Lekha,Mitter,1968-06-10,champak.mitter798@gmail.com,9506107783,2024-11-19,Transgender,Guwahati,Assam,Bronze
3261,Atharv,Yashoda,Saraf,1991-04-16,atharv.saraf4834@outlook.com,9757782433,2024-02-23,Male,Kolkata,West Bengal,Bronze
3262,Yashoda,Chaitanya,Prabhakar,1970-03-25,yashoda.prabhakar9575@gmail.com,9401618382,2023-10-23,Female,Indore,Madhya Pradesh,Bronze
3263,Veer,Timothy,Grewal,2004-02-11,veer.grewal3884@yahoo.com,9804590144,2024-10-01,Male,Mumbai,Maharashtra,None
3264,Balhaar,Warhi,Jani,1969-09-13,balhaar.jani666@outlook.com,9146183466,2025-10-26,Male,Chandigarh,Chandigarh,Platinum
3265,Abhimanyu,,Bath,1981-08-04,abhimanyu.bath860@yahoo.com,9839904248,2024-04-07,Male,Hyderabad,Telangana,Platinum
3266,Devika,Aayush,Mannan,1971-12-28,devika.mannan3333@outlook.com,9982694294,2026-03-12,Female,Chennai,Tamil Nadu,None
3267,Oni,Madhavi,Goel,1971-03-05,oni.goel8941@gmail.com,9772581218,2024-12-20,Female,Ahmedabad,Gujarat,Bronze
3268,Sai,Nachiket,Basu,1965-04-10,sai.basu1587@rediffmail.com,9060445838,2025-12-08,Male,Bengaluru,Karnataka,Bronze
3269,Krishna,Pahal,Kuruvilla,2001-12-07,krishna.kuruvilla6493@outlook.com,9380257787,2025-10-25,Female,Surat,Gujarat,None
3270,Mohammed,Anjali,Jayaraman,1983-06-24,mohammed.jayaraman2768@rediffmail.com,9681137791,2026-04-29,Male,Nashik,Maharashtra,Silver
3271,Abdul,Odika,Sagar,1981-04-18,abdul.sagar8573@outlook.com,9847597535,2024-07-27,Male,New Delhi,Delhi,Gold
3272,Ikshita,Zehaan,Sura,1996-06-21,ikshita.sura9440@yahoo.com,9864216002,2023-06-08,Female,Lucknow,Uttar Pradesh,Bronze
3273,Siya,,Barman,2002-12-30,siya.barman4977@outlook.com,9278679360,2025-04-19,Female,Nagpur,Maharashtra,Bronze
3274,Eesha,Ekavir,Kapoor,1999-01-08,eesha.kapoor7183@outlook.com,9276471761,2023-11-16,Female,Hyderabad,Telangana,Silver
3275,Dalbir,Vrinda,,1960-02-27,dalbir.cust9727@yahoo.com,9657123900,2024-03-02,Male,Mysuru,Karnataka,Silver
3276,Nihal,Aahana,Ganesh,2001-12-20,nihal.ganesh6988@rediffmail.com,9405600943,2026-06-06,Male,Thane,Maharashtra,Silver
3277,Sneha,Bhavini,Mane,1975-01-03,sneha.mane2623@outlook.com,9134572826,2025-10-24,Female,Chandigarh,Chandigarh,Bronze
3278,Leena,,Chopra,2007-06-02,leena.chopra4827@outlook.com,9025359739,2023-11-24,Female,Thiruvananthapuram,Kerala,Gold
3279,Rudra,Gabriel,Jaggi,1993-05-20,rudra.jaggi1963@outlook.com,9259177915,2025-07-04,Male,Vadodara,Gujarat,Bronze
3280,Irya,Zarna,Datta,1958-01-23,irya.datta3300@gmail.com,9446967765,2025-05-20,Female,Chennai,Tamil Nadu,None
3281,Wriddhish,Isaac,Chopra,1971-03-12,wriddhish.chopra8448@yahoo.com,9929806197,2023-07-21,Male,Pune,Maharashtra,Bronze
3282,Rishi,,Gour,1961-04-28,aarav.om3238@rediffmail.com,9751677134,2026-08-19,Male,Vadodara,Gujarat,Silver
3283,Bahadurjit,Rajata,Khurana,1997-07-03,bahadurjit.khurana2178@gmail.com,9858070548,2024-12-19,Male,Visakhapatnam,Andhra Pradesh,Silver
3284,Urvashi,,,1985-09-17,urvashi.cust3115@outlook.com,9496830282,2025-12-05,Female,Hyderabad,Telangana,Silver
3285,Ansh,Ranbir,Thakur,2007-12-07,ansh.thakur4149@rediffmail.com,9297042647,2024-04-13,Male,New Delhi,Delhi,Silver
3286,Nitara,Akshay,Bassi,1966-01-09,nitara.bassi2561@outlook.com,9645056674,2024-11-03,Female,Indore,Madhya Pradesh,Bronze
3287,Jeremiah,,Gill,1979-06-17,jeremiah.gill6407@gmail.com,9067538085,2025-05-09,Male,Bengaluru,Karnataka,None
3288,Harish,,Bhalla,1982-04-06,harish.bhalla3314@outlook.com,9964156944,2025-01-02,Male,Bhopal,Madhya Pradesh,Gold
3289,Ganga,,,1990-01-14,ganga.cust4877@rediffmail.com,9721128757,2023-08-29,Female,Noida,Uttar Pradesh,Bronze
3290,Isaiah,Robert,Gour,1978-06-28,isaiah.gour7071@outlook.com,9126434738,2026-03-10,Male,Patna,Bihar,Silver
3291,Urvashi,,Bakshi,1985-08-11,urvashi.bakshi8359@yahoo.com,9633266168,2023-09-07,Female,Udaipur,Rajasthan,None
3292,Krisha,,,1975-03-21,krisha.cust4260@rediffmail.com,9838669790,2025-10-04,Female,Bengaluru,Karnataka,Bronze
3293,Gaurika,Eesha,Dhar,1959-06-29,gaurika.dhar9940@yahoo.com,9808537850,2023-11-12,Female,Coimbatore,Tamil Nadu,Silver
3294,Bachittar,Zarna,Rout,1991-12-28,bachittar.rout3824@outlook.com,9662086682,2023-06-19,Male,Vadodara,Gujarat,Bronze
3295,Frado,,Nagy,1980-11-01,libni.tiwari2223@rediffmail.com,9069287345,2023-07-21,Male,Visakhapatnam,Andhra Pradesh,Gold
3296,Ekbal,Vivaan,Chawla,1956-01-13,ekbal.chawla9142@gmail.com,9541826438,2025-01-04,Male,Lucknow,Uttar Pradesh,Bronze
3297,Aarav,,Bhardwaj,1982-01-02,aarav.bhardwaj7473@yahoo.com,9490818172,2025-10-19,Male,Jaipur,Rajasthan,Platinum
3298,Dipta,Balendra,Kapur,1993-12-27,dipta.kapur8644@rediffmail.com,9126995834,2025-09-16,Female,Noida,Uttar Pradesh,Bronze
3299,Balhaar,Vamakshi,Bahri,1994-07-10,balhaar.bahri5091@rediffmail.com,9657648390,2026-02-17,Male,New Delhi,Delhi,Bronze
3300,Sanya,,Mandal,2002-04-15,sanya.mandal2972@yahoo.com,9249940618,2026-01-03,Female,Udaipur,Rajasthan,Silver
3301,Sara,,Sengupta,2006-07-16,sara.sengupta9352@outlook.com,9414319950,2024-05-26,Female,Chandigarh,Chandigarh,Silver
3302,Yatan,Hemani,Krishna,1998-12-17,yatan.krishna4790@gmail.com,9242294879,2025-04-28,Male,GURUGRAM,Haryana,Gold
3303,Wakeeta,,Dua,1986-07-17,wakeeta.dua2962@gmail.com,9583479404,2025-09-02,Female,New Delhi,Delhi,Bronze
3304,Pranit,Maanas,Kapur,1975-02-26,pranit.kapur3235@gmail.com,9273835181,2026-02-05,Male,Lucknow,Uttar Pradesh,Silver
3305,Harita,,,1973-02-19,harita.cust5911@yahoo.com,9297980132,2024-01-27,Female,Noida,Uttar Pradesh,Bronze
3306,Raksha,Rachana,Bail,2010-06-11,raksha.bail9761@gmail.com,9256877427,2024-08-30,Female,Visakhapatnam,Andhra Pradesh,Gold
3307,Ekbal,Tripti,Basak,1983-07-23,ekbal.basak2064@outlook.com,9510293388,2026-05-31,Male,Jaipur,Rajasthan,Bronze
3308,Ishaan,Jeremiah,Ratti,1998-04-07,ishaan.ratti8361@yahoo.com,9444836785,2024-11-21,Male,Lucknow,Uttar Pradesh,Gold
3309,Hemang,,Ravi,1984-04-16,hemang.ravi3179@yahoo.com,9787563701,2025-03-01,Male,Guwahati,Assam,Silver
3310,Veda,Sachi,Sethi,1982-01-24,veda.sethi9992@yahoo.com,9708222760,2025-05-12,Female,Lucknow,Uttar Pradesh,Gold
3311,Qabil,Eshana,Nazareth,2000-11-28,qabil.nazareth2777@gmail.com,9575111057,2025-01-31,Male,Bhubaneswar,Odisha,Silver
